#"+EI TIC Scan MBPR053_02_GS1.d "
#Point,X(Minutes),Y(Counts)
4649,16.774,0.127875950792656
4650,16.778,0.126052178503567
4651,16.782,0.1289354035747
4652,16.785,0.135488875783626
4653,16.789,0.136351573049004
4654,16.792,0.130017558916358
4655,16.796,0.121103020507449
4656,16.800,0.118348443274136
4657,16.803,0.122813279998462
4658,16.807,0.127664060236247
4659,16.810,0.129200266770211
4660,16.814,0.128746215577906
4661,16.817,0.125817585387543
4662,16.821,0.127149468884969
4663,16.825,0.143760175003438
4664,16.828,0.157843329484745
4665,16.832,0.148603387721351
4666,16.835,0.131364577453528
4667,16.839,0.124742997565756
4668,16.843,0.126612174974076
4669,16.846,0.127648925196504
4670,16.850,0.126952713368304
4671,16.853,0.126627310013819
4672,16.857,0.126301906659334
4673,16.861,0.126112718662541
4674,16.864,0.126392716897795
4675,16.868,0.126392716897795
4676,16.871,0.1268467680901
4677,16.875,0.126059746023439
4678,16.878,0.121171128186295
4679,16.882,0.117470610969014
4680,16.886,0.119264113178616
4681,16.889,0.122571119362567
4682,16.893,0.122033825451673
4683,16.896,0.120573294116427
4684,16.900,0.122260851047825
4685,16.904,0.124659754847167
4686,16.907,0.123365708949099
4687,16.911,0.122639227041412
4688,16.914,0.126165691301643
4689,16.918,0.128753783097778
4690,16.922,0.12693757832856
4691,16.925,0.123963543018967
4692,16.929,0.124485701890117
4693,16.932,0.126998118487534
4694,16.936,0.128087841349065
4695,16.939,0.127164603924713
4696,16.943,0.125015428281139
4697,16.947,0.123358141429228
4698,16.950,0.121095452987577
4699,16.954,0.117697636565166
4700,16.957,0.115805756597231
4701,16.961,0.116963587137608
4702,16.965,0.118764656867082
4703,16.968,0.118779791906825
4704,16.972,0.120997075229245
4705,16.975,0.127005686007406
4706,16.979,0.129578642763798
4707,16.983,0.126960280888176
4708,16.986,0.12254084928308
4709,16.990,0.121655449458086
4710,16.993,0.123131115833075
4711,16.997,0.123388411508714
4712,17.000,0.121110588027321
4713,17.004,0.120384106119634
4714,17.008,0.121208965785653
4715,17.011,0.120459781318351
4716,17.015,0.119135465340797
4717,17.018,0.118166822797214
4718,17.022,0.119581949013229
4719,17.026,0.123002467995256
4720,17.029,0.126029475943952
4721,17.033,0.124379756611912
4722,17.036,0.12002086516579
4723,17.040,0.119756001970279
4724,17.043,0.122571119362567
4725,17.047,0.122245716008082
4726,17.051,0.120414376199121
4727,17.054,0.119082492701695
4728,17.058,0.119271680698488
4729,17.061,0.119589516533101
4730,17.065,0.120043567725406
4731,17.069,0.118999249983106
4732,17.072,0.116138727471588
4733,17.076,0.113043611844046
4734,17.079,0.113240367360712
4735,17.083,0.114110632145962
4736,17.087,0.111287947233803
4737,17.090,0.110652275564577
4738,17.094,0.11462522349724
4739,17.097,0.118636009029262
4740,17.101,0.117205747773503
4741,17.104,0.112899828966483
4742,17.108,0.109358229666509
4743,17.112,0.112831721287638
4744,17.115,0.120217620682456
4745,17.119,0.124712727486269
4746,17.122,0.12288895519718
4747,17.126,0.119188437979899
4748,17.130,0.115291165245953
4749,17.133,0.112067401780592
4750,17.137,0.111378757472264
4751,17.140,0.111802538585081
4752,17.144,0.110614437965218
4753,17.148,0.10718635146332
4754,17.151,0.105460956932563
4755,17.155,0.108427424722285
4756,17.158,0.112725776009433
4757,17.162,0.115616568600438
4758,17.165,0.116615481223508
4759,17.169,0.117463043449142
4760,17.173,0.118219795436316
4761,17.176,0.117591691286962
4762,17.180,0.115207922527364
4763,17.183,0.111212272035085
4764,17.187,0.109206879269074
4765,17.191,0.11218848209854
4766,17.194,0.118128985197855
4767,17.198,0.120187350602969
4768,17.201,0.116676021382481
4769,17.205,0.113792796311349
4770,17.209,0.114209009904294
4771,17.212,0.115412245563901
4772,17.216,0.117841419442729
4773,17.219,0.119407896056179
4774,17.223,0.118514928711314
4775,17.226,0.117114937535042
4776,17.230,0.117402503290168
4777,17.234,0.116660886342738
4778,17.237,0.114594953417753
4779,17.241,0.112892261446612
4780,17.244,0.114034956947244
4781,17.248,0.115351705404927
4782,17.252,0.113868471510066
4783,17.255,0.111984159062003
4784,17.259,0.111613350588288
4785,17.262,0.112347400015846
4786,17.266,0.111605783068416
4787,17.270,0.112619830731229
4788,17.273,0.116403590667099
4789,17.277,0.117599258806834
4790,17.280,0.113656580953657
4791,17.284,0.109539850143431
4792,17.287,0.109153906629972
4793,17.291,0.112415507694692
4794,17.295,0.115359272924799
4795,17.298,0.11358090575494
4796,17.302,0.108556072560105
4797,17.305,0.104106370875522
4798,17.309,0.103258808649887
4799,17.313,0.107617700096009
4800,17.316,0.11236253505559
4801,17.320,0.11514738236839
4802,17.323,0.115730081398514
4803,17.327,0.115941971954923
4804,17.330,0.115381975484414
4805,17.334,0.113717121112631
4806,17.338,0.112158212019053
4807,17.341,0.110932273799831
4808,17.345,0.110463087567783
4809,17.348,0.110637140524833
4810,17.352,0.110485790127398
4811,17.356,0.109865253497916
4812,17.359,0.107209054022935
4813,17.363,0.105317174055
4814,17.366,0.104212316153726
4815,17.370,0.10305448561335
4816,17.374,0.10353123936527
4817,17.377,0.105824197886407
4818,17.381,0.107458782178703
4819,17.384,0.108283641844722
4820,17.388,0.109373364706253
4821,17.391,0.108979853672922
4822,17.395,0.1074058095396
4823,17.399,0.106868515628707
4824,17.402,0.108662017838309
4825,17.406,0.108419857202414
4826,17.409,0.105037175819746
4827,17.413,0.103175565931298
4828,17.417,0.104023128156933
4829,17.420,0.102456651543483
4830,17.424,0.0998080195883738
4831,17.427,0.0995204538332477
4832,17.431,0.102396111384509
4833,17.435,0.106179871320379
4834,17.438,0.112006861621618
4835,17.442,0.116524670985047
4836,17.445,0.116116024911973
4837,17.449,0.111265244674188
4838,17.452,0.1067095977114
4839,17.456,0.104628529746672
4840,17.460,0.105703117568459
4841,17.463,0.107072838665244
4842,17.467,0.107504187297933
4843,17.470,0.104961500621029
4844,17.474,0.102169085788357
4845,17.478,0.100943147569135
4846,17.481,0.100451258777472
4847,17.485,0.101147470605672
4848,17.488,0.103145295851811
4849,17.492,0.104060965756292
4850,17.496,0.103372321447963
4851,17.499,0.10474961006462
4852,17.503,0.10723175658255
4853,17.506,0.107905265851135
4854,17.510,0.107700942814598
4855,17.513,0.107670672735111
4856,17.517,0.107148513863961
4857,17.521,0.106482572115248
4858,17.524,0.105801495326792
4859,17.528,0.107519322337677
4860,17.531,0.106232843959481
4861,17.535,0.1032285385704
4862,17.539,0.101064227887083
4863,17.542,0.100844769810802
4864,17.546,0.102055572990281
4865,17.549,0.10283502753707
4866,17.553,0.103712859842191
4867,17.557,0.103886912799242
4868,17.560,0.101722602115924
4869,17.564,0.0979010045806955
4870,17.567,0.0964934458845519
4871,17.571,0.0998761272672195
4872,17.574,0.101942060192204
4873,17.578,0.101843682433872
4874,17.582,0.103970155517831
4875,17.585,0.107814455612674
4876,17.589,0.108200399126133
4877,17.592,0.105680415008844
4878,17.596,0.102282598586433
4879,17.600,0.0989982949620977
4880,17.603,0.0993312658364542
4881,17.607,0.103122593292196
4882,17.610,0.104015560637061
4883,17.614,0.10283502753707
4884,17.618,0.0994750487140173
4885,17.621,0.0966145262024997
4886,17.625,0.0962437177287845
4887,17.628,0.0992328880781216
4888,17.632,0.102736649778737
4889,17.635,0.103788535040909
4890,17.639,0.102850162576813
4891,17.643,0.102176653308228
4892,17.646,0.101329091082594
4893,17.650,0.100882607410161
4894,17.653,0.101503144039644
4895,17.657,0.103122593292196
4896,17.661,0.103031783053735
4897,17.664,0.100890174930033
4898,17.668,0.100065315264013
4899,17.671,0.0998004520685021
4900,17.675,0.0981431652165911
4901,17.678,0.0976437089050563
4902,17.682,0.0990664026409434
4903,17.686,0.1011399030858
4904,17.689,0.102713947219122
4905,17.693,0.102426381463996
4906,17.696,0.100753959572341
4907,17.700,0.0988772146441499
4908,17.704,0.0979312746601824
4909,17.707,0.0997928845486304
4910,17.711,0.100973417648622
4911,17.714,0.10179070979477
4912,17.718,0.100678284373624
4913,17.722,0.0988696471242781
4914,17.725,0.0991193752800455
4915,17.729,0.102153950748613
4916,17.732,0.104537719508211
4917,17.736,0.102464219063354
4918,17.739,0.0994901837537608
4919,17.743,0.0985518112896651
4920,17.747,0.0967885791595497
4921,17.750,0.0931940072204734
4922,17.754,0.0898718659967797
4923,17.757,0.0904924026262624
4924,17.761,0.0946923761550779
4925,17.765,0.096750741560191
4926,17.768,0.0972804679512128
4927,17.772,0.097129117553778
4928,17.775,0.0946242684762322
4929,17.779,0.0910675341365146
4930,17.783,0.0919075288422777
4931,17.786,0.0952750751852018
4932,17.790,0.0965464185236541
4933,17.793,0.0952675076653301
4934,17.797,0.0961680425300671
4935,17.800,0.0975604661864672
4936,17.804,0.0973637106698019
4937,17.808,0.096955064596728
4938,17.811,0.0971518201133932
4939,17.815,0.0959561519736584
4940,17.818,0.0933983302570104
4941,17.822,0.092739956028169
4942,17.826,0.091143209335232
4943,17.829,0.0899399736756254
4944,17.833,0.0903032146294689
4945,17.836,0.0932091422602169
4946,17.840,0.0939810292871343
4947,17.844,0.0901215941525471
4948,17.847,0.0872837742006448
4949,17.851,0.0869735058859035
4950,17.854,0.08817674154551
4951,17.858,0.0905378077454928
4952,17.861,0.0922783373159929
4953,17.865,0.0908707786198494
4954,17.869,0.0887443055358905
4955,17.872,0.0893951122448601
4956,17.876,0.0913021272525385
4957,17.879,0.0913021272525385
4958,17.883,0.0931258995416278
4959,17.887,0.097333440590315
4960,17.890,0.0971972252326237
4961,17.894,0.0919377989217646
4962,17.897,0.0898794335166515
4963,17.901,0.0914686126897168
4964,17.905,0.0946167009563605
4965,17.908,0.0968718218781389
4966,17.912,0.0957669639768649
4967,17.915,0.0945410257576431
4968,17.919,0.0955399383807127
4969,17.922,0.095502100781354
4970,17.926,0.0933907627371386
4971,17.930,0.0890999789698623
4972,17.933,0.0874426921179513
4973,17.937,0.0894405173640906
4974,17.940,0.089516192562808
4975,17.944,0.0880405261878187
4976,17.948,0.0867616153294947
4977,17.951,0.0856340548686055
4978,17.955,0.0814189463000466
4979,17.958,0.0801930080808247
4980,17.962,0.0852405438352751
4981,17.966,0.0887140354564036
4982,17.969,0.0896070028012688
4983,17.973,0.0909237512589515
4984,17.976,0.0943821078403365
4985,17.980,0.0984231634518455
4986,17.983,0.102872865136428
4987,17.987,0.103417726567194
4988,17.991,0.0974393858685193
4989,17.994,0.0931788721807299
4990,17.998,0.0936177883332908
4991,18.001,0.0945788633570018
4992,18.005,0.0917864485243299
4993,18.009,0.0892437618474253
4994,18.012,0.0902048368711363
4995,18.016,0.0907118607025428
4996,18.019,0.088933493532684
4997,18.023,0.0889486285724275
4998,18.026,0.0892210592878101
4999,18.030,0.0878362031512818
5000,18.034,0.0854145967923251
5001,18.037,0.0857551351865534
5002,18.041,0.0886232252179427
5003,18.044,0.0903032146294689
5004,18.048,0.0909086162192081
5005,18.052,0.0919075288422777
5006,18.055,0.0913626674115124
5007,18.059,0.0872989092403882
5008,18.062,0.0843854140897685
5009,18.066,0.0839843355365663
5010,18.070,0.0872535041211578
5011,18.073,0.0930426568230386
5012,18.077,0.0959864220531453
5013,18.080,0.093670760972393
5014,18.084,0.0914307750903581
5015,18.087,0.0912037494942059
5016,18.091,0.0893951122448601
5017,18.095,0.0877226903532057
5018,18.098,0.086928100766673
5019,18.102,0.0893345720858862
5020,18.105,0.0906286179839537
5021,18.109,0.0904621325467754
5022,18.113,0.0892437618474253
5023,18.116,0.0875259348365404
5024,18.120,0.0870945862038513
5025,18.123,0.087276206680773
5026,18.127,0.0858989180641164
5027,18.131,0.0846351422455359
5028,18.134,0.0839843355365663
5029,18.138,0.0841054158545141
5030,18.141,0.0843400089705381
5031,18.145,0.0867313452500078
5032,18.148,0.0883356594628166
5033,18.152,0.0876470151544883
5034,18.156,0.0851118959974555
5035,18.159,0.0821756982872205
5036,18.163,0.0803670610378748
5037,18.166,0.0830459630724706
5038,18.170,0.0831670433904184
5039,18.174,0.0813508386212009
5040,18.177,0.081812457333377
5041,18.181,0.0851573011166859
5042,18.184,0.0875183673166687
5043,18.188,0.0876470151544883
5044,18.192,0.086057835981423
5045,18.195,0.0829702878737532
5046,18.199,0.0817519171744031
5047,18.202,0.0819638077308118
5048,18.206,0.0806924643923596
5049,18.209,0.0804503037564639
5050,18.213,0.0816762419756857
5051,18.217,0.0832275835493923
5052,18.220,0.0845821696064337
5053,18.224,0.0867010751705208
5054,18.227,0.087450259637823
5055,18.231,0.08678431788911
5056,18.235,0.0853313540737359
5057,18.238,0.0831519083506749
5058,18.242,0.0812524608628683
5059,18.245,0.0811389480647922
5060,18.249,0.0824783990820901
5061,18.253,0.0820924555686314
5062,18.256,0.0813130010218422
5063,18.260,0.0808740848692813
5064,18.263,0.0809043549487683
5065,18.267,0.0822665085256814
5066,18.270,0.083643797142338
5067,18.274,0.0864891846141121
5068,18.278,0.0894783549634493
5069,18.281,0.0895691652019101
5070,18.285,0.0875032322769252
5071,18.288,0.08765458267436
5072,18.292,0.088032958667947
5073,18.296,0.0868070204487252
5074,18.299,0.0830383955525988
5075,18.303,0.0801097653622356
5076,18.306,0.0813886762205596
5077,18.310,0.0809724626276139
5078,18.314,0.0783238306725051
5079,18.317,0.0761141148699571
5080,18.321,0.0768935694167463
5081,18.324,0.0784449109904529
5082,18.328,0.080533546475053
5083,18.331,0.0790654476199355
5084,18.335,0.0777865367616116
5085,18.339,0.0778924820398159
5086,18.342,0.0799735500045443
5087,18.346,0.082917315234651
5088,18.349,0.0852102737557881
5089,18.353,0.0852329763154033
5090,18.357,0.0822438059660662
5091,18.360,0.0793303108154464
5092,18.364,0.0803746285577465
5093,18.367,0.0817443496545314
5094,18.371,0.081464351419277
5095,18.374,0.0834016365064423
5096,18.378,0.0858610804647577
5097,18.382,0.0855735147096316
5098,18.385,0.0837043373013119
5099,18.389,0.0830686656320858
5100,18.392,0.0824859666019618
5101,18.396,0.0804654387962074
5102,18.400,0.079837334646853
5103,18.403,0.080155170481466
5104,18.407,0.0795876064910856
5105,18.410,0.0788611245833986
5106,18.414,0.0790124749808334
5107,18.418,0.0787778818648094
5108,18.421,0.0790124749808334
5109,18.425,0.0806546267930009
5110,18.428,0.0807151669519748
5111,18.432,0.0795043637724965
5112,18.435,0.0801249004019791
5113,18.439,0.0830535305923423
5114,18.443,0.0849302755205338
5115,18.446,0.0839692004968228
5116,18.450,0.081842727412864
5117,18.453,0.0786340989872464
5118,18.457,0.0766741113404658
5119,18.461,0.0780513999571224
5120,18.464,0.0820848880487597
5121,18.468,0.0846427097654077
5122,18.471,0.0824405614827314
5123,18.475,0.0770600548539245
5124,18.479,0.0727390010071612
5125,18.482,0.0717627909437068
5126,18.486,0.0733746726763874
5127,18.489,0.0769843796552071
5128,18.493,0.0787400442654507
5129,18.496,0.0786416665071181
5130,18.500,0.0797313893686486
5131,18.504,0.0811843531840226
5132,18.507,0.0814416488596618
5133,18.511,0.0796027415308291
5134,18.514,0.0764622207840571
5135,18.518,0.0758568191943179
5136,18.522,0.0777259966026376
5137,18.525,0.080533546475053
5138,18.529,0.0802686832795421
5139,18.532,0.078180047794942
5140,18.536,0.0768330292577724
5141,18.540,0.0753876329622701
5142,18.543,0.0736622384315135
5143,18.547,0.0718763037417829
5144,18.550,0.072020086619346
5145,18.554,0.0723454899738308
5146,18.557,0.0736395358718982
5147,18.561,0.0737757512295896
5148,18.565,0.0737000760308722
5149,18.568,0.072746568527033
5150,18.572,0.0711876594334546
5151,18.575,0.0711422543142242
5152,18.579,0.0737379136302309
5153,18.583,0.0761595199891875
5154,18.586,0.0777335641225094
5155,18.590,0.0797692269680073
5156,18.593,0.0816535394160705
5157,18.597,0.0798297671269812
5158,18.601,0.074721691213557
5159,18.604,0.072572515569983
5160,18.608,0.0738514264283069
5161,18.611,0.0721790045366525
5162,18.615,0.0706579330424328
5163,18.618,0.0727087309276743
5164,18.622,0.0749411492898375
5165,18.626,0.0732157547590808
5166,18.629,0.0695076700219284
5167,18.633,0.0684179471603979
5168,18.636,0.0696741554591067
5169,18.640,0.072920621484083
5170,18.644,0.076522760943031
5171,18.647,0.0784146409109659
5172,18.651,0.0764622207840571
5173,18.654,0.0739422366667678
5174,18.658,0.0731854846795939
5175,18.662,0.0737606161898461
5176,18.665,0.0749487168097092
5177,18.669,0.075448173121244
5178,18.672,0.0736395358718982
5179,18.676,0.0716719807052459
5180,18.679,0.0734200777956178
5181,18.683,0.0753270928032962
5182,18.687,0.0739271016270243
5183,18.690,0.0714827927084525
5184,18.694,0.0716265755860155
5185,18.697,0.0739800742661265
5186,18.701,0.0751152022468875
5187,18.705,0.0743130451404831
5188,18.708,0.0700600989725654
5189,18.712,0.0683422719616805
5190,18.715,0.0728222437257504
5191,18.719,0.0765908686218767
5192,18.722,0.0747746638526592
5193,18.726,0.0725800830898547
5194,18.730,0.0771205950128985
5195,18.733,0.082016780369914
5196,18.737,0.079981117524416
5197,18.740,0.0754027680020136
5198,18.744,0.070884958638585
5199,18.748,0.0661249886392608
5200,18.751,0.0630828456508215
5201,18.755,0.0660417459206717
5202,18.758,0.0701736117706415
5203,18.762,0.0701433416911545
5204,18.766,0.0676536276533522
5205,18.769,0.0668212004674608
5206,18.773,0.0675855199745065
5207,18.776,0.0708395535193546
5208,18.780,0.0739119665872809
5209,18.783,0.0731476470802352
5210,18.787,0.0703779348071785
5211,18.791,0.0685541625180892
5212,18.794,0.0675022772559174
5213,18.798,0.0677747079713
5214,18.801,0.069227671786674
5215,18.805,0.0695076700219284
5216,18.809,0.0688871333924458
5217,18.812,0.0677747079713
5218,18.816,0.0654666144104195
5219,18.819,0.0613725861598083
5220,18.823,0.0597077317880256
5221,18.827,0.0630525755713345
5222,18.830,0.0712254970328133
5223,18.834,0.0784827485898116
5224,18.837,0.0795649039314704
5225,18.841,0.0743887203392005
5226,18.844,0.0690460513097523
5227,18.848,0.0656028297681108
5228,18.852,0.0643239189097868
5229,18.855,0.063794192518765
5230,18.859,0.0655347220892651
5231,18.862,0.0670784961431
5232,18.866,0.0698028032969263
5233,18.870,0.0718233311026807
5234,18.873,0.0701811792905132
5235,18.877,0.0683120018821936
5236,18.880,0.0692049692270588
5237,18.884,0.0707865808802524
5238,18.888,0.071059011595635
5239,18.891,0.0705519877642285
5240,18.895,0.0705141501648698
5241,18.898,0.0714752251885807
5242,18.902,0.0719368439007568
5243,18.905,0.0684103796405262
5244,18.909,0.0631358182899237
5245,18.913,0.0599498924239213
5246,18.916,0.0625001466206975
5247,18.920,0.0672298465405348
5248,18.923,0.0695606426610306
5249,18.927,0.0701811792905132
5250,18.931,0.0692957794655197
5251,18.934,0.06760065501425
5252,18.938,0.0665790398315652
5253,18.941,0.0657768827251608
5254,18.945,0.0644071616283759
5255,18.949,0.0613650186399366
5256,18.952,0.0608504272886583
5257,18.956,0.0625758218194149
5258,18.959,0.0636428421213302
5259,18.963,0.0630828456508215
5260,18.966,0.0634612216444085
5261,18.970,0.0643087838700433
5262,18.974,0.0634687891642802
5263,18.977,0.0610774528848105
5264,18.981,0.0619855552694192
5265,18.984,0.0648536453008085
5266,18.988,0.0659660707219543
5267,18.992,0.0655347220892651
5268,18.995,0.0655271545693934
5269,18.999,0.0641347309129933
5270,19.002,0.0611152904841692
5271,19.006,0.0606158341726344
5272,19.010,0.062515281660441
5273,19.013,0.0644979718668368
5274,19.017,0.0641044608335063
5275,19.020,0.0621293381469823
5276,19.024,0.0612515058418605
5277,19.027,0.0610396152854518
5278,19.031,0.0607293469707104
5279,19.035,0.0604417812155843
5280,19.038,0.0604493487354561
5281,19.042,0.0610244802457083
5282,19.045,0.0624320389418519
5283,19.049,0.0636579771610737
5284,19.053,0.0648460777809368
5285,19.056,0.0640590557142759
5286,19.060,0.0616601519149344
5287,19.063,0.0588374670027755
5288,19.067,0.0571726126309928
5289,19.070,0.0573618006277863
5290,19.074,0.0570742348726602
5291,19.078,0.0557650539348493
5292,19.081,0.0546753310733188
5293,19.085,0.054523980675884
5294,19.088,0.0572936929489407
5295,19.092,0.0608504272886583
5296,19.096,0.0627120371771062
5297,19.099,0.0611077229642974
5298,19.103,0.0578688244591929
5299,19.106,0.0566580212797145
5300,19.110,0.0582774705322668
5301,19.114,0.0593369233143104
5302,19.117,0.0593217882745669
5303,19.121,0.0586936841252125
5304,19.124,0.0591855729168756
5305,19.128,0.0599725949835365
5306,19.131,0.0585953063668799
5307,19.135,0.058474226048932
5308,19.139,0.0619174475905736
5309,19.142,0.0660114758411847
5310,19.146,0.0650806708969607
5311,19.149,0.0610471828053235
5312,19.153,0.0589358447611082
5313,19.157,0.060714211930967
5314,19.160,0.0608352922489148
5315,19.164,0.0588298994829038
5316,19.167,0.0578007167803472
5317,19.171,0.0592915181950799
5318,19.175,0.06050988889443
5319,19.178,0.0601844855399452
5320,19.182,0.0585120636482907
5321,19.185,0.0591326002777734
5322,19.189,0.0603509709771235
5323,19.192,0.0606688068117365
5324,19.196,0.0610396152854518
5325,19.200,0.0627423072565932
5326,19.203,0.0620460954283931
5327,19.207,0.057603961263682
5328,19.210,0.0554320830604927
5329,19.214,0.0573163955085559
5330,19.218,0.0593671933937973
5331,19.221,0.0576417988630407
5332,19.225,0.0557650539348493
5333,19.228,0.056499103362408
5334,19.232,0.0574980159854776
5335,19.236,0.0570061271938146
5336,19.239,0.0571423425515059
5337,19.243,0.0576417988630407
5338,19.246,0.059609354029693
5339,19.250,0.0621444731867258
5340,19.253,0.0622882560642888
5341,19.257,0.0612288032822453
5342,19.261,0.0615920442360888
5343,19.264,0.0600255676226387
5344,19.268,0.0561055923290775
5345,19.271,0.0538731739669144
5346,19.275,0.0574147732668885
5347,19.279,0.0611758306431431
5348,19.282,0.0608504272886583
5349,19.286,0.0587390892444429
5350,19.289,0.0563401854451015
5351,19.293,0.0563628880047167
5352,19.297,0.0554699206598514
5353,19.300,0.0542591174803731
5354,19.304,0.0549099241893427
5355,19.307,0.0568926143957385
5356,19.311,0.0570288297534298
5357,19.314,0.0563780230444602
5358,19.318,0.0561131598489493
5359,19.322,0.0556439736169014
5360,19.325,0.0552353275438275
5361,19.329,0.0552126249842123
5362,19.332,0.0562872128059993
5363,19.336,0.0570363972733015
5364,19.340,0.055015869467547
5365,19.343,0.0539942542848622
5366,19.347,0.0535553381323013
5367,19.350,0.0560980248092058
5368,19.354,0.0602223231393039
5369,19.358,0.0619855552694192
5370,19.361,0.0578688244591929
5371,19.365,0.0527910186252556
5372,19.368,0.0525564255092317
5373,19.372,0.0562342401668971
5374,19.375,0.0556439736169014
5375,19.379,0.0549780318681883
5376,19.383,0.0599801625034082
5377,19.386,0.0655044520097781
5378,19.390,0.0653531016123434
5379,19.393,0.0640287856347889
5380,19.397,0.0631206832501802
5381,19.401,0.0592082754764908
5382,19.404,0.0541683072419122
5383,19.408,0.0520191315983381
5384,19.411,0.0513531898496251
5385,19.415,0.0491661766066923
5386,19.418,0.0453445790714638
5387,19.422,0.0444289091669833
5388,19.426,0.0457305225849225
5389,19.429,0.0454883619490269
5390,19.433,0.0465478147310704
5391,19.436,0.0488937458913097
5392,19.440,0.0525639930291034
5393,19.444,0.0556818112162601
5394,19.447,0.0527002083867947
5395,19.451,0.048681855334901
5396,19.454,0.050482925064375
5397,19.458,0.0546526285137035
5398,19.462,0.0548796541098557
5399,19.465,0.0522385896746186
5400,19.469,0.0528818288637165
5401,19.472,0.055424515540621
5402,19.476,0.0538580389271709
5403,19.479,0.0519510239194925
5404,19.483,0.0538353363675557
5405,19.487,0.055946674411771
5406,19.490,0.0549174917092144
5407,19.494,0.0533207450162774
5408,19.497,0.0541001995630665
5409,19.501,0.0551445173053666
5410,19.505,0.0544558729970383
5411,19.508,0.0535099330130709
5412,19.512,0.0500969815509163
5413,19.515,0.0496656329182271
5414,19.519,0.0526699383073078
5415,19.523,0.054841816510497
5416,19.526,0.054667763553447
5417,19.530,0.052836423744486
5418,19.533,0.0525034528701295
5419,19.537,0.0523899400720534
5420,19.540,0.0527834511053838
5421,19.544,0.0546828985931905
5422,19.548,0.0554926232194666
5423,19.551,0.0517769709624425
5424,19.555,0.049173744126564
5425,19.558,0.0498169833156619
5426,19.562,0.0506796805810402
5427,19.566,0.0509521112964229
5428,19.569,0.0524958853502577
5429,19.573,0.054319657639347
5430,19.576,0.0539337141258883
5431,19.580,0.0526321007079491
5432,19.584,0.0536234458111469
5433,19.587,0.0520721042374403
5434,19.591,0.0460407908996638
5435,19.594,0.0424689215202027
5436,19.598,0.0436797246996811
5437,19.601,0.0469186232047856
5438,19.605,0.0499531986733532
5439,19.609,0.0501953593092489
5440,19.612,0.0484396946990053
5441,19.616,0.0469564608041443
5442,19.619,0.0477661854304205
5443,19.623,0.0500061713124554
5444,19.627,0.0492267167656662
5445,19.630,0.0486894228547727
5446,19.634,0.0499229285938663
5447,19.637,0.0494991474810489
5448,19.641,0.0459651157009464
5449,19.645,0.0443683690080094
5450,19.648,0.0436418871003224
5451,19.652,0.0399413698830417
5452,19.655,0.038972727339459
5453,19.659,0.0454732269092834
5454,19.662,0.0531088544598686
5455,19.666,0.0526699383073078
5456,19.670,0.0447921501208268
5457,19.673,0.0401986655586809
5458,19.677,0.0423705437618701
5459,19.680,0.0470018659233748
5460,19.684,0.0461770062573552
5461,19.688,0.0443835040477529
5462,19.691,0.0457002525054356
5463,19.695,0.0457532251445377
5464,19.698,0.0453521465913355
5465,19.702,0.0471532163208096
5466,19.706,0.0479780759868292
5467,19.709,0.0451251209951834
5468,19.713,0.0429456752721223
5469,19.716,0.0441716134913442
5470,19.720,0.0474786196752944
5471,19.723,0.0505964378624511
5472,19.727,0.0528137211848708
5473,19.731,0.0529348015028186
5474,19.734,0.0511640018528316
5475,19.738,0.0499834687528402
5476,19.741,0.0491888791663075
5477,19.745,0.04667646256889
5478,19.749,0.0457910627438964
5479,19.752,0.0471607838406813
5480,19.756,0.0474180795163205
5481,19.759,0.0458591704227421
5482,19.763,0.0437553998983985
5483,19.766,0.042809459914431
5484,19.770,0.043218105987505
5485,19.774,0.0451553910746703
5486,19.777,0.04702456848299
5487,19.781,0.0467143001682487
5488,19.784,0.0449359329983899
5489,19.788,0.0463737617740204
5490,19.792,0.0469488932842726
5491,19.795,0.0459953857804334
5492,19.799,0.0446862048426225
5493,19.802,0.0435510768618615
5494,19.806,0.0439294528554485
5495,19.810,0.0448526902798007
5496,19.813,0.0435889144612202
5497,19.817,0.0423554087221267
5498,19.820,0.0420148703278984
5499,19.824,0.0425143266394332
5500,19.827,0.0429002701528919
5501,19.831,0.0428321624740462
5502,19.835,0.0408570397875222
5503,19.838,0.0387002966240764
5504,19.842,0.0389046196606134
5505,19.845,0.0403878535554743
5506,19.849,0.0420905455266158
5507,19.853,0.0431348632689158
5508,19.856,0.0419694652086679
5509,19.860,0.0443683690080094
5510,19.863,0.0470321360028617
5511,19.867,0.0461391686579965
5512,19.871,0.0433845914246832
5513,19.874,0.0422267608843071
5514,19.878,0.0417802772118744
5515,19.881,0.0412883884202114
5516,19.885,0.04010785532022
5517,19.888,0.0416440618541831
5518,19.892,0.045223498753516
5519,19.896,0.046093763538766
5520,19.899,0.0413943336984157
5521,19.903,0.0390408350183047
5522,19.906,0.0398127220452221
5523,19.910,0.0407889321086765
5524,19.914,0.0394570486112504
5525,19.917,0.0402894757971417
5526,19.921,0.0434829691830159
5527,19.924,0.0445802595644181
5528,19.928,0.0430213504708397
5529,19.932,0.0414019012182875
5530,19.935,0.0403273133965004
5531,19.939,0.039002997418946
5532,19.942,0.0362181501061458
5533,19.946,0.0344473504561588
5534,19.949,0.0349997794067957
5535,19.953,0.0378830044779285
5536,19.957,0.0421662207253332
5537,19.960,0.0449586355580051
5538,19.964,0.0439748579746789
5539,19.967,0.0414019012182875
5540,19.971,0.0391467802965091
